1;Jan 13, 2022 15:39:28.783790759 CET;192.168.1.102;192.168.1.104;50066;1883;74;50066 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796873679 TSecr=0 WS=512;
2;Jan 13, 2022 15:39:29.804778029 CET;192.168.1.102;192.168.1.104;50066;1883;74;[TCP Retransmission] 50066 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796874700 TSecr=0 WS=512;
3;Jan 13, 2022 15:39:29.923204769 CET;192.168.1.104;192.168.1.102;1883;50066;58;1883 → 50066 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
4;Jan 13, 2022 15:39:29.923222408 CET;192.168.1.102;192.168.1.104;50066;1883;54;50066 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
5;Jan 13, 2022 15:39:29.923278258 CET;192.168.1.102;192.168.1.104;50066;1883;108;Connect Command;
6;Jan 13, 2022 15:39:33.009835971 CET;192.168.1.102;192.168.1.104;50066;1883;108;[TCP Retransmission] 50066 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
7;Jan 13, 2022 15:39:33.065444119 CET;192.168.1.104;192.168.1.102;1883;50066;54;1883 → 50066 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
8;Jan 13, 2022 15:39:33.069041523 CET;192.168.1.104;192.168.1.102;1883;50066;58;Connect Ack;
9;Jan 13, 2022 15:39:33.069050279 CET;192.168.1.102;192.168.1.104;50066;1883;54;50066 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
10;Jan 13, 2022 15:39:33.069086071 CET;192.168.1.102;192.168.1.104;50066;1883;73;Publish Message [topic];message001
11;Jan 13, 2022 15:39:33.069098495 CET;192.168.1.102;192.168.1.104;50066;1883;56;Disconnect Req;
12;Jan 13, 2022 15:39:38.073145415 CET;192.168.1.102;192.168.1.104;50068;1883;74;50068 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796882969 TSecr=0 WS=512;
13;Jan 13, 2022 15:39:38.127424362 CET;192.168.1.104;192.168.1.102;1883;50068;58;1883 → 50068 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
14;Jan 13, 2022 15:39:38.127455803 CET;192.168.1.102;192.168.1.104;50068;1883;54;50068 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
15;Jan 13, 2022 15:39:38.127499220 CET;192.168.1.102;192.168.1.104;50068;1883;108;Connect Command;
16;Jan 13, 2022 15:39:38.412579510 CET;192.168.1.102;192.168.1.104;50068;1883;108;[TCP Retransmission] 50068 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
17;Jan 13, 2022 15:39:38.482858540 CET;192.168.1.104;192.168.1.102;1883;50068;54;1883 → 50068 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
18;Jan 13, 2022 15:39:38.491219852 CET;192.168.1.104;192.168.1.102;1883;50068;58;Connect Ack;
19;Jan 13, 2022 15:39:38.491238816 CET;192.168.1.102;192.168.1.104;50068;1883;54;50068 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
20;Jan 13, 2022 15:39:38.491299284 CET;192.168.1.102;192.168.1.104;50068;1883;73;Publish Message [topic];message002
21;Jan 13, 2022 15:39:38.491314735 CET;192.168.1.102;192.168.1.104;50068;1883;56;Disconnect Req;
22;Jan 13, 2022 15:39:39.020758799 CET;192.168.1.102;192.168.1.104;50068;1883;75;[TCP Retransmission] 50068 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
23;Jan 13, 2022 15:39:39.076263986 CET;192.168.1.104;192.168.1.102;1883;50068;54;1883 → 50068 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
24;Jan 13, 2022 15:39:39.076290557 CET;192.168.1.102;192.168.1.104;50068;1883;54;50068 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
25;Jan 13, 2022 15:39:39.148531054 CET;192.168.1.102;192.168.1.104;50066;1883;75;[TCP Retransmission] 50066 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
26;Jan 13, 2022 15:39:39.205244806 CET;192.168.1.104;192.168.1.102;1883;50066;54;1883 → 50066 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
27;Jan 13, 2022 15:39:39.205269807 CET;192.168.1.102;192.168.1.104;50066;1883;54;50066 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
28;Jan 13, 2022 15:39:43.496520417 CET;192.168.1.102;192.168.1.104;50070;1883;74;50070 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796888392 TSecr=0 WS=512;
29;Jan 13, 2022 15:39:43.551973959 CET;192.168.1.104;192.168.1.102;1883;50070;58;1883 → 50070 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
30;Jan 13, 2022 15:39:43.552013447 CET;192.168.1.102;192.168.1.104;50070;1883;54;50070 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
31;Jan 13, 2022 15:39:43.552071065 CET;192.168.1.102;192.168.1.104;50070;1883;108;Connect Command;
32;Jan 13, 2022 15:39:43.820568582 CET;192.168.1.102;192.168.1.104;50070;1883;108;[TCP Retransmission] 50070 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
33;Jan 13, 2022 15:39:43.881462931 CET;192.168.1.104;192.168.1.102;1883;50070;54;1883 → 50070 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
34;Jan 13, 2022 15:39:43.882927202 CET;192.168.1.104;192.168.1.102;1883;50070;58;Connect Ack;
35;Jan 13, 2022 15:39:43.882950303 CET;192.168.1.102;192.168.1.104;50070;1883;54;50070 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
36;Jan 13, 2022 15:39:43.883013228 CET;192.168.1.102;192.168.1.104;50070;1883;73;Publish Message [topic];message003
37;Jan 13, 2022 15:39:43.883029000 CET;192.168.1.102;192.168.1.104;50070;1883;56;Disconnect Req;
38;Jan 13, 2022 15:39:44.396520225 CET;192.168.1.102;192.168.1.104;50070;1883;75;[TCP Retransmission] 50070 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
39;Jan 13, 2022 15:39:44.451147874 CET;192.168.1.104;192.168.1.102;1883;50070;54;1883 → 50070 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
40;Jan 13, 2022 15:39:44.451180209 CET;192.168.1.102;192.168.1.104;50070;1883;54;50070 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
41;Jan 13, 2022 15:39:48.887818073 CET;192.168.1.102;192.168.1.104;50072;1883;74;50072 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796893783 TSecr=0 WS=512;
42;Jan 13, 2022 15:39:48.941527967 CET;192.168.1.104;192.168.1.102;1883;50072;58;1883 → 50072 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
43;Jan 13, 2022 15:39:48.941560721 CET;192.168.1.102;192.168.1.104;50072;1883;54;50072 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
44;Jan 13, 2022 15:39:48.941607249 CET;192.168.1.102;192.168.1.104;50072;1883;108;Connect Command;
45;Jan 13, 2022 15:39:49.228606942 CET;192.168.1.102;192.168.1.104;50072;1883;108;[TCP Retransmission] 50072 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
46;Jan 13, 2022 15:39:49.287572460 CET;192.168.1.104;192.168.1.102;1883;50072;54;1883 → 50072 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
47;Jan 13, 2022 15:39:49.290264255 CET;192.168.1.104;192.168.1.102;1883;50072;58;Connect Ack;
48;Jan 13, 2022 15:39:49.290281327 CET;192.168.1.102;192.168.1.104;50072;1883;54;50072 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
49;Jan 13, 2022 15:39:49.290335900 CET;192.168.1.102;192.168.1.104;50072;1883;73;Publish Message [topic];message004
50;Jan 13, 2022 15:39:49.290350529 CET;192.168.1.102;192.168.1.104;50072;1883;56;Disconnect Req;
51;Jan 13, 2022 15:39:49.804687314 CET;192.168.1.102;192.168.1.104;50072;1883;75;[TCP Retransmission] 50072 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
52;Jan 13, 2022 15:39:49.862056696 CET;192.168.1.104;192.168.1.102;1883;50072;54;1883 → 50072 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
53;Jan 13, 2022 15:39:49.862080744 CET;192.168.1.102;192.168.1.104;50072;1883;54;50072 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
54;Jan 13, 2022 15:39:54.295083968 CET;192.168.1.102;192.168.1.104;50074;1883;74;50074 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796899191 TSecr=0 WS=512;
55;Jan 13, 2022 15:39:54.348687902 CET;192.168.1.104;192.168.1.102;1883;50074;58;1883 → 50074 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
56;Jan 13, 2022 15:39:54.348718225 CET;192.168.1.102;192.168.1.104;50074;1883;54;50074 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
57;Jan 13, 2022 15:39:54.348763993 CET;192.168.1.102;192.168.1.104;50074;1883;108;Connect Command;
58;Jan 13, 2022 15:39:54.636526525 CET;192.168.1.102;192.168.1.104;50074;1883;108;[TCP Retransmission] 50074 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
59;Jan 13, 2022 15:39:54.697087216 CET;192.168.1.104;192.168.1.102;1883;50074;54;1883 → 50074 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
60;Jan 13, 2022 15:39:54.704149977 CET;192.168.1.104;192.168.1.102;1883;50074;58;Connect Ack;
61;Jan 13, 2022 15:39:54.704170753 CET;192.168.1.102;192.168.1.104;50074;1883;54;50074 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
62;Jan 13, 2022 15:39:54.704234691 CET;192.168.1.102;192.168.1.104;50074;1883;73;Publish Message [topic];message005
63;Jan 13, 2022 15:39:54.704253804 CET;192.168.1.102;192.168.1.104;50074;1883;56;Disconnect Req;
64;Jan 13, 2022 15:39:55.244539840 CET;192.168.1.102;192.168.1.104;50074;1883;75;[TCP Retransmission] 50074 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
65;Jan 13, 2022 15:39:55.299597854 CET;192.168.1.104;192.168.1.102;1883;50074;54;1883 → 50074 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
66;Jan 13, 2022 15:39:55.299623729 CET;192.168.1.102;192.168.1.104;50074;1883;54;50074 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
67;Jan 13, 2022 15:39:59.709526821 CET;192.168.1.102;192.168.1.104;50076;1883;74;50076 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796904605 TSecr=0 WS=512;
68;Jan 13, 2022 15:39:59.763285505 CET;192.168.1.104;192.168.1.102;1883;50076;58;1883 → 50076 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
69;Jan 13, 2022 15:39:59.763315715 CET;192.168.1.102;192.168.1.104;50076;1883;54;50076 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
70;Jan 13, 2022 15:39:59.763358575 CET;192.168.1.102;192.168.1.104;50076;1883;108;Connect Command;
71;Jan 13, 2022 15:40:00.044830694 CET;192.168.1.102;192.168.1.104;50076;1883;108;[TCP Retransmission] 50076 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
72;Jan 13, 2022 15:40:00.111915913 CET;192.168.1.104;192.168.1.102;1883;50076;54;1883 → 50076 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
73;Jan 13, 2022 15:40:00.117091366 CET;192.168.1.104;192.168.1.102;1883;50076;58;Connect Ack;
74;Jan 13, 2022 15:40:00.117111876 CET;192.168.1.102;192.168.1.104;50076;1883;54;50076 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
75;Jan 13, 2022 15:40:00.117170375 CET;192.168.1.102;192.168.1.104;50076;1883;73;Publish Message [topic];message006
76;Jan 13, 2022 15:40:00.117186686 CET;192.168.1.102;192.168.1.104;50076;1883;56;Disconnect Req;
77;Jan 13, 2022 15:40:00.652571737 CET;192.168.1.102;192.168.1.104;50076;1883;75;[TCP Retransmission] 50076 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
78;Jan 13, 2022 15:40:00.718961280 CET;192.168.1.104;192.168.1.102;1883;50076;54;1883 → 50076 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
79;Jan 13, 2022 15:40:00.718989543 CET;192.168.1.102;192.168.1.104;50076;1883;54;50076 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
80;Jan 13, 2022 15:40:05.121219468 CET;192.168.1.102;192.168.1.104;50078;1883;74;50078 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796910017 TSecr=0 WS=512;
81;Jan 13, 2022 15:40:05.175145093 CET;192.168.1.104;192.168.1.102;1883;50078;58;1883 → 50078 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
82;Jan 13, 2022 15:40:05.175176894 CET;192.168.1.102;192.168.1.104;50078;1883;54;50078 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
83;Jan 13, 2022 15:40:05.175220111 CET;192.168.1.102;192.168.1.104;50078;1883;108;Connect Command;
84;Jan 13, 2022 15:40:05.452532862 CET;192.168.1.102;192.168.1.104;50078;1883;108;[TCP Retransmission] 50078 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
85;Jan 13, 2022 15:40:05.507333218 CET;192.168.1.104;192.168.1.102;1883;50078;54;1883 → 50078 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
86;Jan 13, 2022 15:40:05.511747668 CET;192.168.1.104;192.168.1.102;1883;50078;58;Connect Ack;
87;Jan 13, 2022 15:40:05.511765962 CET;192.168.1.102;192.168.1.104;50078;1883;54;50078 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
88;Jan 13, 2022 15:40:05.511808066 CET;192.168.1.102;192.168.1.104;50078;1883;73;Publish Message [topic];message007
89;Jan 13, 2022 15:40:05.511823380 CET;192.168.1.102;192.168.1.104;50078;1883;56;Disconnect Req;
90;Jan 13, 2022 15:40:06.028570169 CET;192.168.1.102;192.168.1.104;50078;1883;75;[TCP Retransmission] 50078 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
91;Jan 13, 2022 15:40:06.083014473 CET;192.168.1.104;192.168.1.102;1883;50078;54;1883 → 50078 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
92;Jan 13, 2022 15:40:06.083042422 CET;192.168.1.102;192.168.1.104;50078;1883;54;50078 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
93;Jan 13, 2022 15:40:10.516447355 CET;192.168.1.102;192.168.1.104;50080;1883;74;50080 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796915412 TSecr=0 WS=512;
94;Jan 13, 2022 15:40:10.569471280 CET;192.168.1.104;192.168.1.102;1883;50080;58;1883 → 50080 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
95;Jan 13, 2022 15:40:10.569492093 CET;192.168.1.102;192.168.1.104;50080;1883;54;50080 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
96;Jan 13, 2022 15:40:10.569527833 CET;192.168.1.102;192.168.1.104;50080;1883;108;Connect Command;
97;Jan 13, 2022 15:40:10.828589202 CET;192.168.1.102;192.168.1.104;50080;1883;108;[TCP Retransmission] 50080 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
98;Jan 13, 2022 15:40:10.896327908 CET;192.168.1.104;192.168.1.102;1883;50080;54;1883 → 50080 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
99;Jan 13, 2022 15:40:10.901421475 CET;192.168.1.104;192.168.1.102;1883;50080;58;Connect Ack;
100;Jan 13, 2022 15:40:10.901439625 CET;192.168.1.102;192.168.1.104;50080;1883;54;50080 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
101;Jan 13, 2022 15:40:10.901498478 CET;192.168.1.102;192.168.1.104;50080;1883;73;Publish Message [topic];message008
102;Jan 13, 2022 15:40:10.901512770 CET;192.168.1.102;192.168.1.104;50080;1883;56;Disconnect Req;
103;Jan 13, 2022 15:40:11.436532425 CET;192.168.1.102;192.168.1.104;50080;1883;75;[TCP Retransmission] 50080 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
104;Jan 13, 2022 15:40:11.492438750 CET;192.168.1.104;192.168.1.102;1883;50080;54;1883 → 50080 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
105;Jan 13, 2022 15:40:11.492463423 CET;192.168.1.102;192.168.1.104;50080;1883;54;50080 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
106;Jan 13, 2022 15:40:15.906736909 CET;192.168.1.102;192.168.1.104;50082;1883;74;50082 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796920802 TSecr=0 WS=512;
107;Jan 13, 2022 15:40:15.961271646 CET;192.168.1.104;192.168.1.102;1883;50082;58;1883 → 50082 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
108;Jan 13, 2022 15:40:15.961306267 CET;192.168.1.102;192.168.1.104;50082;1883;54;50082 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
109;Jan 13, 2022 15:40:15.961355339 CET;192.168.1.102;192.168.1.104;50082;1883;108;Connect Command;
110;Jan 13, 2022 15:40:16.236518295 CET;192.168.1.102;192.168.1.104;50082;1883;108;[TCP Retransmission] 50082 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
111;Jan 13, 2022 15:40:16.290489237 CET;192.168.1.104;192.168.1.102;1883;50082;54;1883 → 50082 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
112;Jan 13, 2022 15:40:16.331046316 CET;192.168.1.104;192.168.1.102;1883;50082;58;Connect Ack;
113;Jan 13, 2022 15:40:16.331064609 CET;192.168.1.102;192.168.1.104;50082;1883;54;50082 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
114;Jan 13, 2022 15:40:16.331121555 CET;192.168.1.102;192.168.1.104;50082;1883;73;Publish Message [topic];message009
115;Jan 13, 2022 15:40:16.331136935 CET;192.168.1.102;192.168.1.104;50082;1883;56;Disconnect Req;
116;Jan 13, 2022 15:40:16.844528163 CET;192.168.1.102;192.168.1.104;50082;1883;75;[TCP Retransmission] 50082 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
117;Jan 13, 2022 15:40:16.910076856 CET;192.168.1.104;192.168.1.102;1883;50082;54;1883 → 50082 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
118;Jan 13, 2022 15:40:16.910114629 CET;192.168.1.102;192.168.1.104;50082;1883;54;50082 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
119;Jan 13, 2022 15:40:21.336485239 CET;192.168.1.102;192.168.1.104;50084;1883;74;50084 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796926232 TSecr=0 WS=512;
120;Jan 13, 2022 15:40:21.392331368 CET;192.168.1.104;192.168.1.102;1883;50084;58;1883 → 50084 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
121;Jan 13, 2022 15:40:21.392359787 CET;192.168.1.102;192.168.1.104;50084;1883;54;50084 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
122;Jan 13, 2022 15:40:21.392408188 CET;192.168.1.102;192.168.1.104;50084;1883;108;Connect Command;
123;Jan 13, 2022 15:40:21.676592363 CET;192.168.1.102;192.168.1.104;50084;1883;108;[TCP Retransmission] 50084 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
124;Jan 13, 2022 15:40:21.745243381 CET;192.168.1.104;192.168.1.102;1883;50084;54;1883 → 50084 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
125;Jan 13, 2022 15:40:21.753948733 CET;192.168.1.104;192.168.1.102;1883;50084;58;Connect Ack;
126;Jan 13, 2022 15:40:21.753968927 CET;192.168.1.102;192.168.1.104;50084;1883;54;50084 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
127;Jan 13, 2022 15:40:21.754036915 CET;192.168.1.102;192.168.1.104;50084;1883;73;Publish Message [topic];message010
128;Jan 13, 2022 15:40:21.754054402 CET;192.168.1.102;192.168.1.104;50084;1883;56;Disconnect Req;
129;Jan 13, 2022 15:40:22.284555250 CET;192.168.1.102;192.168.1.104;50084;1883;75;[TCP Retransmission] 50084 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
130;Jan 13, 2022 15:40:22.351825134 CET;192.168.1.104;192.168.1.102;1883;50084;54;1883 → 50084 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
131;Jan 13, 2022 15:40:22.351851193 CET;192.168.1.102;192.168.1.104;50084;1883;54;50084 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
132;Jan 13, 2022 15:40:26.758125324 CET;192.168.1.102;192.168.1.104;50086;1883;74;50086 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796931654 TSecr=0 WS=512;
133;Jan 13, 2022 15:40:26.811578711 CET;192.168.1.104;192.168.1.102;1883;50086;58;1883 → 50086 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
134;Jan 13, 2022 15:40:26.811608827 CET;192.168.1.102;192.168.1.104;50086;1883;54;50086 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
135;Jan 13, 2022 15:40:26.811651537 CET;192.168.1.102;192.168.1.104;50086;1883;108;Connect Command;
136;Jan 13, 2022 15:40:27.084863493 CET;192.168.1.102;192.168.1.104;50086;1883;108;[TCP Retransmission] 50086 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
137;Jan 13, 2022 15:40:27.153479269 CET;192.168.1.104;192.168.1.102;1883;50086;54;1883 → 50086 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
138;Jan 13, 2022 15:40:27.159500881 CET;192.168.1.104;192.168.1.102;1883;50086;58;Connect Ack;
139;Jan 13, 2022 15:40:27.159519160 CET;192.168.1.102;192.168.1.104;50086;1883;54;50086 → 1883 [ACK] Seq=55 Ack=5 Win=42336 Len=0;
140;Jan 13, 2022 15:40:27.159576988 CET;192.168.1.102;192.168.1.104;50086;1883;73;Publish Message [topic];message011
141;Jan 13, 2022 15:40:27.159592433 CET;192.168.1.102;192.168.1.104;50086;1883;56;Disconnect Req;
142;Jan 13, 2022 15:40:27.692536586 CET;192.168.1.102;192.168.1.104;50086;1883;75;[TCP Retransmission] 50086 → 1883 [FIN, PSH, ACK] Seq=55 Ack=5 Win=42336 Len=21;
143;Jan 13, 2022 15:40:27.759942988 CET;192.168.1.104;192.168.1.102;1883;50086;54;1883 → 50086 [FIN, ACK] Seq=5 Ack=77 Win=8192 Len=0;
144;Jan 13, 2022 15:40:27.759992112 CET;192.168.1.102;192.168.1.104;50086;1883;54;50086 → 1883 [ACK] Seq=77 Ack=6 Win=42335 Len=0;
145;Jan 13, 2022 15:40:32.164655110 CET;192.168.1.102;192.168.1.104;50088;1883;74;50088 → 1883 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1796937060 TSecr=0 WS=512;
146;Jan 13, 2022 15:40:32.221258889 CET;192.168.1.104;192.168.1.102;1883;50088;58;1883 → 50088 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460;
147;Jan 13, 2022 15:40:32.221292354 CET;192.168.1.102;192.168.1.104;50088;1883;54;50088 → 1883 [ACK] Seq=1 Ack=1 Win=42340 Len=0;
148;Jan 13, 2022 15:40:32.221352609 CET;192.168.1.102;192.168.1.104;50088;1883;108;Connect Command;
149;Jan 13, 2022 15:40:32.492617583 CET;192.168.1.102;192.168.1.104;50088;1883;108;[TCP Retransmission] 50088 → 1883 [PSH, ACK] Seq=1 Ack=1 Win=42340 Len=54;
150;Jan 13, 2022 15:40:32.553266148 CET;192.168.1.104;192.168.1.102;1883;50088;54;1883 → 50088 [ACK] Seq=1 Ack=55 Win=8192 Len=0;
151;Jan 13, 2022 15:40:32.557092391 CET;192.168.1.104;192.168.1.102;1883;50088;58;Connect Ack;
